pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
41.161,12H 4M 33S,NA,NA,NA,NA,NA,43473,Fri,Jun,11,2021,273,192,57,534,204,253,73,11 Jun 2021
41.044,12H 4M 34S,NA,NA,NA,NA,NA,43474,Fri,Jun,11,2021,285,191,57,534,200,243,67,11 Jun 2021
40.852,12H 4M 35S,NA,NA,NA,NA,NA,43475,Fri,Jun,11,2021,271,188,57,534,203,247,71,11 Jun 2021
40.55,12H 4M 36S,NA,NA,NA,NA,NA,43476,Fri,Jun,11,2021,277,193,58,534,207,258,74,11 Jun 2021
40.482,12H 4M 37S,NA,NA,NA,NA,NA,43477,Fri,Jun,11,2021,279,191,57,534,203,246,69,11 Jun 2021
40.614,12H 4M 39S,NA,NA,NA,NA,NA,43479,Fri,Jun,11,2021,296,190,57,534,217,270,74,11 Jun 2021
40.5,12H 4M 40S,NA,NA,NA,NA,NA,43480,Fri,Jun,11,2021,313,192,59,534,209,256,72,11 Jun 2021
40.454,12H 4M 41S,NA,NA,NA,NA,NA,43481,Fri,Jun,11,2021,303,191,58,534,209,263,73,11 Jun 2021
40.615,12H 4M 42S,NA,NA,NA,NA,NA,43482,Fri,Jun,11,2021,316,193,58,534,268,332,81,11 Jun 2021
40.664,12H 4M 43S,NA,NA,NA,NA,NA,43483,Fri,Jun,11,2021,327,192,57,534,273,333,82,11 Jun 2021
40.472,12H 4M 44S,NA,NA,NA,NA,NA,43484,Fri,Jun,11,2021,323,195,57,534,251,312,75,11 Jun 2021
40.442,12H 4M 45S,NA,NA,NA,NA,NA,43485,Fri,Jun,11,2021,317,190,58,534,261,327,73,11 Jun 2021
40.479,12H 4M 48S,NA,NA,NA,NA,NA,43488,Fri,Jun,11,2021,307,189,58,534,273,332,75,11 Jun 2021
40.517,12H 4M 49S,NA,NA,NA,NA,NA,43489,Fri,Jun,11,2021,307,192,57,534,278,351,85,11 Jun 2021
40.636,12H 4M 50S,NA,NA,NA,NA,NA,43490,Fri,Jun,11,2021,319,193,NA,NA,270,340,79,11 Jun 2021
40.606,12H 4M 51S,NA,NA,NA,NA,NA,43491,Fri,Jun,11,2021,313,192,56,534,256,315,71,11 Jun 2021
40.492,12H 4M 52S,NA,NA,NA,NA,NA,43492,Fri,Jun,11,2021,280,186,58,534,207,249,66,11 Jun 2021
40.533,12H 4M 53S,NA,NA,NA,NA,NA,43493,Fri,Jun,11,2021,290,192,57,534,193,235,70,11 Jun 2021
40.615,12H 4M 54S,NA,NA,NA,NA,NA,43494,Fri,Jun,11,2021,275,189,57,534,191,237,74,11 Jun 2021
40.558,12H 4M 55S,NA,NA,NA,NA,NA,43495,Fri,Jun,11,2021,280,188,59,534,193,227,68,11 Jun 2021
40.619,12H 4M 57S,NA,NA,NA,NA,NA,43497,Fri,Jun,11,2021,285,190,56,534,175,214,68,11 Jun 2021
40.64,12H 4M 58S,NA,NA,NA,NA,NA,43498,Fri,Jun,11,2021,276,190,58,534,174,214,70,11 Jun 2021
40.463,12H 4M 59S,NA,NA,NA,NA,NA,43499,Fri,Jun,11,2021,276,299,56,534,174,212,66,11 Jun 2021
40.475,12H 5M 0S,NA,NA,NA,NA,NA,43500,Fri,Jun,11,2021,280,187,57,534,168,209,67,11 Jun 2021
40.701,12H 5M 2S,NA,NA,NA,NA,NA,43502,Fri,Jun,11,2021,267,185,57,534,153,181,64,11 Jun 2021
40.463,12H 5M 3S,NA,NA,NA,NA,NA,43503,Fri,Jun,11,2021,266,186,58,534,147,174,67,11 Jun 2021
40.404,12H 5M 4S,NA,NA,NA,NA,NA,43504,Fri,Jun,11,2021,265,190,57,534,167,202,65,11 Jun 2021
40.724,12H 5M 6S,NA,NA,NA,NA,NA,43506,Fri,Jun,11,2021,254,186,57,534,141,168,67,11 Jun 2021
40.605,12H 5M 7S,NA,NA,NA,NA,NA,43507,Fri,Jun,11,2021,260,186,58,534,145,168,65,11 Jun 2021
40.45,12H 5M 8S,NA,NA,NA,NA,NA,43508,Fri,Jun,11,2021,244,183,57,534,131,158,65,11 Jun 2021
40.488,12H 5M 9S,NA,NA,NA,NA,NA,43509,Fri,Jun,11,2021,230,184,58,534,135,156,63,11 Jun 2021
40.622,12H 5M 10S,NA,NA,NA,NA,NA,43510,Fri,Jun,11,2021,232,182,58,534,131,161,64,11 Jun 2021
40.68,12H 5M 11S,NA,NA,NA,NA,NA,43511,Fri,Jun,11,2021,244,183,57,534,142,178,64,11 Jun 2021
40.581,12H 5M 12S,NA,NA,NA,NA,NA,43512,Fri,Jun,11,2021,232,186,59,534,139,165,63,11 Jun 2021
40.47,12H 5M 13S,NA,NA,NA,NA,NA,43513,Fri,Jun,11,2021,216,179,57,534,145,174,61,11 Jun 2021
40.614,12H 5M 15S,NA,NA,NA,NA,NA,43515,Fri,Jun,11,2021,700,460,534,NA,140,167,61,11 Jun 2021
40.658,12H 5M 16S,NA,NA,NA,NA,NA,43516,Fri,Jun,11,2021,241,184,56,534,153,187,61,11 Jun 2021
40.493,12H 5M 18S,NA,NA,NA,NA,NA,43518,Fri,Jun,11,2021,204,182,59,534,145,168,59,11 Jun 2021
40.514,12H 5M 19S,NA,NA,NA,NA,NA,43519,Fri,Jun,11,2021,200,180,57,534,146,173,63,11 Jun 2021
40.564,12H 5M 20S,NA,NA,NA,NA,NA,43520,Fri,Jun,11,2021,199,184,57,534,144,174,63,11 Jun 2021
40.655,12H 5M 21S,NA,NA,NA,NA,NA,43521,Fri,Jun,11,2021,215,181,57,534,145,173,64,11 Jun 2021
40.519,12H 5M 23S,NA,NA,NA,NA,NA,43523,Fri,Jun,11,2021,196,186,58,534,146,172,60,11 Jun 2021
40.456,12H 5M 24S,NA,NA,NA,NA,NA,43524,Fri,Jun,11,2021,189,180,59,534,154,185,64,11 Jun 2021
40.606,12H 5M 25S,NA,NA,NA,NA,NA,43525,Fri,Jun,11,2021,189,181,58,534,149,172,65,11 Jun 2021
40.686,12H 5M 26S,NA,NA,NA,NA,NA,43526,Fri,Jun,11,2021,217,183,57,534,149,181,67,11 Jun 2021
40.545,12H 5M 27S,NA,NA,NA,NA,NA,43527,Fri,Jun,11,2021,2,NA,NA,NA,149,180,64,11 Jun 2021
40.478,12H 5M 28S,NA,NA,NA,NA,NA,43528,Fri,Jun,11,2021,193,176,58,534,155,190,67,11 Jun 2021
40.598,12H 5M 29S,NA,NA,NA,NA,NA,43529,Fri,Jun,11,2021,190,180,57,534,150,181,66,11 Jun 2021
40.519,12H 5M 31S,NA,NA,NA,NA,NA,43531,Fri,Jun,11,2021,195,182,57,534,155,185,67,11 Jun 2021
40.635,12H 5M 33S,NA,NA,NA,NA,NA,43533,Fri,Jun,11,2021,188,176,58,534,147,173,66,11 Jun 2021
40.522,12H 5M 34S,NA,NA,NA,NA,NA,43534,Fri,Jun,11,2021,187,175,56,534,147,173,62,11 Jun 2021
40.501,12H 5M 35S,NA,NA,NA,NA,NA,43535,Fri,Jun,11,2021,174,169,57,534,153,182,64,11 Jun 2021
40.583,12H 5M 36S,NA,NA,NA,NA,NA,43536,Fri,Jun,11,2021,185,175,58,534,145,176,63,11 Jun 2021
40.622,12H 5M 37S,NA,NA,NA,NA,NA,43537,Fri,Jun,11,2021,194,183,56,534,140,169,63,11 Jun 2021
40.66,12H 5M 38S,NA,NA,NA,NA,NA,43538,Fri,Jun,11,2021,202,186,58,534,142,173,63,11 Jun 2021
40.472,12H 5M 40S,NA,NA,NA,NA,NA,43540,Fri,Jun,11,2021,173,178,59,534,146,176,65,11 Jun 2021
40.603,12H 5M 42S,NA,NA,NA,NA,NA,43542,Fri,Jun,11,2021,176,178,58,534,141,167,61,11 Jun 2021
40.764,12H 5M 43S,NA,NA,NA,NA,NA,43543,Fri,Jun,11,2021,189,178,58,534,149,171,62,11 Jun 2021
40.416,12H 5M 44S,NA,NA,NA,NA,NA,43544,Fri,Jun,11,2021,181,177,59,534,143,171,61,11 Jun 2021
40.032,12H 5M 45S,NA,NA,NA,NA,NA,43545,Fri,Jun,11,2021,174,173,58,534,159,186,63,11 Jun 2021
39.984,12H 5M 46S,NA,NA,NA,NA,NA,43546,Fri,Jun,11,2021,195,176,59,534,160,187,62,11 Jun 2021
39.919,12H 5M 47S,NA,NA,NA,NA,NA,43547,Fri,Jun,11,2021,188,181,57,534,156,182,62,11 Jun 2021
39.174,12H 5M 49S,NA,NA,NA,NA,NA,43549,Fri,Jun,11,2021,168,174,56,534,142,165,62,11 Jun 2021
38.853,12H 5M 51S,NA,NA,NA,NA,NA,43551,Fri,Jun,11,2021,168,176,57,534,130,161,67,11 Jun 2021
38.446,12H 5M 52S,NA,NA,NA,NA,NA,43552,Fri,Jun,11,2021,149,174,58,534,120,145,69,11 Jun 2021
37.924,12H 5M 53S,NA,NA,NA,NA,NA,43553,Fri,Jun,11,2021,125,165,55,534,112,134,66,11 Jun 2021
37.662,12H 5M 54S,NA,NA,NA,NA,NA,43554,Fri,Jun,11,2021,118,165,58,534,110,125,67,11 Jun 2021
37.568,12H 5M 55S,NA,NA,NA,NA,NA,43555,Fri,Jun,11,2021,122,161,59,534,118,139,65,11 Jun 2021
37.182,12H 5M 56S,NA,NA,NA,NA,NA,43556,Fri,Jun,11,2021,131,164,58,534,111,127,63,11 Jun 2021
36.724,12H 5M 57S,NA,NA,NA,NA,NA,43557,Fri,Jun,11,2021,115,158,57,534,106,122,62,11 Jun 2021
36.161,12H 5M 59S,NA,NA,NA,NA,NA,43559,Fri,Jun,11,2021,109,164,58,534,103,114,56,11 Jun 2021
35.775,12H 6M 0S,NA,NA,NA,NA,NA,43560,Fri,Jun,11,2021,107,162,59,534,98,120,58,11 Jun 2021
35.477,12H 6M 1S,NA,NA,NA,NA,NA,43561,Fri,Jun,11,2021,106,165,59,534,100,114,56,11 Jun 2021
35.239,12H 6M 2S,NA,NA,NA,NA,NA,43562,Fri,Jun,11,2021,105,165,58,534,100,113,58,11 Jun 2021
34.903,12H 6M 3S,NA,NA,NA,NA,NA,43563,Fri,Jun,11,2021,105,169,57,534,470,532,541,11 Jun 2021
34.159,12H 6M 5S,NA,NA,NA,NA,NA,43565,Fri,Jun,11,2021,94,169,56,534,95,103,59,11 Jun 2021
33.874,12H 6M 6S,NA,NA,NA,NA,NA,43566,Fri,Jun,11,2021,95,168,58,534,99,102,59,11 Jun 2021
33.239,12H 6M 8S,NA,NA,NA,NA,NA,43568,Fri,Jun,11,2021,95,181,56,534,94,96,59,11 Jun 2021
32.955,12H 6M 9S,NA,NA,NA,NA,NA,43569,Fri,Jun,11,2021,94,170,56,534,83,85,60,11 Jun 2021
32.736,12H 6M 10S,NA,NA,NA,NA,NA,43570,Fri,Jun,11,2021,90,163,60,534,86,89,57,11 Jun 2021
32.513,12H 6M 11S,NA,NA,NA,NA,NA,43571,Fri,Jun,11,2021,85,194,58,534,77,81,56,11 Jun 2021
32.278,12H 6M 12S,NA,NA,NA,NA,NA,43572,Fri,Jun,11,2021,96,170,58,534,84,81,56,11 Jun 2021
31.983,12H 6M 13S,NA,NA,NA,NA,NA,43573,Fri,Jun,11,2021,92,167,54,534,79,79,54,11 Jun 2021
31.718,12H 6M 14S,NA,NA,NA,NA,NA,43574,Fri,Jun,11,2021,89,184,58,534,82,78,53,11 Jun 2021
31.593,12H 6M 15S,NA,NA,NA,NA,NA,43575,Fri,Jun,11,2021,102,167,58,534,82,82,55,11 Jun 2021
31.071,12H 6M 17S,NA,NA,NA,NA,NA,43577,Fri,Jun,11,2021,99,171,57,534,86,86,57,11 Jun 2021
31.042,12H 6M 18S,NA,NA,NA,NA,NA,43578,Fri,Jun,11,2021,98,167,57,534,79,80,54,11 Jun 2021
30.822,12H 6M 19S,NA,NA,NA,NA,NA,43579,Fri,Jun,11,2021,102,167,56,534,82,81,55,11 Jun 2021
30.416,12H 6M 21S,NA,NA,NA,NA,NA,43581,Fri,Jun,11,2021,91,168,57,534,86,84,57,11 Jun 2021
30.583,12H 6M 22S,NA,NA,NA,NA,NA,43582,Fri,Jun,11,2021,101,167,59,534,90,84,55,11 Jun 2021
30.652,12H 6M 23S,NA,NA,NA,NA,NA,43583,Fri,Jun,11,2021,110,169,58,534,91,92,56,11 Jun 2021
30.504,12H 6M 24S,NA,NA,NA,NA,NA,43584,Fri,Jun,11,2021,99,229,58,534,88,89,55,11 Jun 2021
30.589,12H 6M 26S,NA,NA,NA,NA,NA,43586,Fri,Jun,11,2021,108,167,55,534,84,90,60,11 Jun 2021
30.621,12H 6M 27S,NA,NA,NA,NA,NA,43587,Fri,Jun,11,2021,114,166,58,534,107,111,61,11 Jun 2021
30.509,12H 6M 28S,NA,NA,NA,NA,NA,43588,Fri,Jun,11,2021,101,164,55,534,93,99,56,11 Jun 2021
30.407,12H 6M 29S,NA,NA,NA,NA,NA,43589,Fri,Jun,11,2021,87,163,56,534,84,85,55,11 Jun 2021
30.579,12H 6M 30S,NA,NA,NA,NA,NA,43590,Fri,Jun,11,2021,93,166,56,534,90,87,54,11 Jun 2021
30.683,12H 6M 31S,NA,NA,NA,NA,NA,43591,Fri,Jun,11,2021,94,167,58,534,88,85,54,11 Jun 2021
30.55,12H 6M 32S,NA,NA,NA,NA,NA,43592,Fri,Jun,11,2021,86,166,56,534,87,85,58,11 Jun 2021
30.514,12H 6M 33S,NA,NA,NA,NA,NA,43593,Fri,Jun,11,2021,75,165,56,534,82,79,55,11 Jun 2021
30.594,12H 6M 35S,NA,NA,NA,NA,NA,43595,Fri,Jun,11,2021,77,165,57,534,71,72,57,11 Jun 2021
30.5,12H 6M 37S,NA,NA,NA,NA,NA,43597,Fri,Jun,11,2021,70,160,56,534,76,76,59,11 Jun 2021
30.568,12H 6M 38S,NA,NA,NA,NA,NA,43598,Fri,Jun,11,2021,67,165,58,534,73,80,58,11 Jun 2021
30.644,12H 6M 39S,NA,NA,NA,NA,NA,43599,Fri,Jun,11,2021,70,165,55,534,77,78,55,11 Jun 2021
30.67,12H 6M 40S,NA,NA,NA,NA,NA,43600,Fri,Jun,11,2021,71,163,55,534,80,78,56,11 Jun 2021
30.488,12H 6M 41S,NA,NA,NA,NA,NA,43601,Fri,Jun,11,2021,66,163,57,534,80,78,53,11 Jun 2021
30.383,12H 6M 42S,NA,NA,NA,NA,NA,43602,Fri,Jun,11,2021,67,171,56,534,75,73,51,11 Jun 2021
30.747,12H 6M 44S,NA,NA,NA,NA,NA,43604,Fri,Jun,11,2021,71,164,56,534,79,76,54,11 Jun 2021
30.586,12H 6M 45S,NA,NA,NA,NA,NA,43605,Fri,Jun,11,2021,75,171,57,534,81,81,56,11 Jun 2021
30.434,12H 6M 46S,NA,NA,NA,NA,NA,43606,Fri,Jun,11,2021,68,175,55,534,79,79,58,11 Jun 2021
30.574,12H 6M 47S,NA,NA,NA,NA,NA,43607,Fri,Jun,11,2021,70,166,56,534,85,84,60,11 Jun 2021
30.656,12H 6M 48S,NA,NA,NA,NA,NA,43608,Fri,Jun,11,2021,71,164,55,534,87,90,57,11 Jun 2021
30.557,12H 6M 49S,NA,NA,NA,NA,NA,43609,Fri,Jun,11,2021,66,164,55,534,81,82,62,11 Jun 2021
30.525,12H 6M 50S,NA,NA,NA,NA,NA,43610,Fri,Jun,11,2021,64,181,55,534,80,82,57,11 Jun 2021
30.544,12H 6M 51S,NA,NA,NA,NA,NA,43611,Fri,Jun,11,2021,65,164,56,534,78,82,55,11 Jun 2021
30.632,12H 6M 54S,NA,NA,NA,NA,NA,43614,Fri,Jun,11,2021,66,164,57,534,81,80,56,11 Jun 2021
30.52,12H 6M 55S,NA,NA,NA,NA,NA,43615,Fri,Jun,11,2021,64,162,57,534,75,73,55,11 Jun 2021
30.452,12H 6M 56S,NA,NA,NA,NA,NA,43616,Fri,Jun,11,2021,65,163,58,534,72,69,54,11 Jun 2021
30.581,12H 6M 57S,NA,NA,NA,NA,NA,43617,Fri,Jun,11,2021,65,160,57,534,77,75,54,11 Jun 2021
30.719,12H 6M 58S,NA,NA,NA,NA,NA,43618,Fri,Jun,11,2021,68,177,55,534,76,74,53,11 Jun 2021
30.607,12H 6M 59S,NA,NA,NA,NA,NA,43619,Fri,Jun,11,2021,68,165,55,534,76,74,52,11 Jun 2021
30.508,12H 7M 0S,NA,NA,NA,NA,NA,43620,Fri,Jun,11,2021,65,175,58,534,77,77,55,11 Jun 2021
30.525,12H 7M 1S,NA,NA,NA,NA,NA,43621,Fri,Jun,11,2021,66,163,54,534,77,75,58,11 Jun 2021
30.656,12H 7M 3S,NA,NA,NA,NA,NA,43623,Fri,Jun,11,2021,64,159,54,534,74,71,57,11 Jun 2021
30.574,12H 7M 4S,NA,NA,NA,NA,NA,43624,Fri,Jun,11,2021,65,161,57,534,75,71,57,11 Jun 2021
30.539,12H 7M 5S,NA,NA,NA,NA,NA,43625,Fri,Jun,11,2021,65,163,54,534,73,67,57,11 Jun 2021
30.585,12H 7M 6S,NA,NA,NA,NA,NA,43626,Fri,Jun,11,2021,66,161,55,534,71,70,55,11 Jun 2021
30.636,12H 7M 7S,NA,NA,NA,NA,NA,43627,Fri,Jun,11,2021,63,163,58,534,72,72,53,11 Jun 2021
30.529,12H 7M 9S,NA,NA,NA,NA,NA,43629,Fri,Jun,11,2021,65,163,56,534,72,72,53,11 Jun 2021
30.575,12H 7M 10S,NA,NA,NA,NA,NA,43630,Fri,Jun,11,2021,66,167,55,534,73,74,51,11 Jun 2021
30.6,12H 7M 12S,NA,NA,NA,NA,NA,43632,Fri,Jun,11,2021,67,161,55,534,77,72,56,11 Jun 2021
30.545,12H 7M 13S,NA,NA,NA,NA,NA,43633,Fri,Jun,11,2021,67,161,56,534,73,72,53,11 Jun 2021
30.59,12H 7M 14S,NA,NA,NA,NA,NA,43634,Fri,Jun,11,2021,67,158,53,534,70,68,57,11 Jun 2021
30.656,12H 7M 15S,NA,NA,NA,NA,NA,43635,Fri,Jun,11,2021,67,171,57,534,70,71,57,11 Jun 2021
30.573,12H 7M 16S,NA,NA,NA,NA,NA,43636,Fri,Jun,11,2021,65,165,57,534,72,72,56,11 Jun 2021
30.468,12H 7M 17S,NA,NA,NA,NA,NA,43637,Fri,Jun,11,2021,62,164,56,534,72,74,52,11 Jun 2021
30.54,12H 7M 18S,NA,NA,NA,NA,NA,43638,Fri,Jun,11,2021,64,168,56,534,75,72,53,11 Jun 2021
30.735,12H 7M 19S,NA,NA,NA,NA,NA,43639,Fri,Jun,11,2021,66,163,56,534,71,70,52,11 Jun 2021
30.43,12H 7M 21S,NA,NA,NA,NA,NA,43641,Fri,Jun,11,2021,66,165,57,534,76,74,56,11 Jun 2021
30.478,12H 7M 22S,NA,NA,NA,NA,NA,43642,Fri,Jun,11,2021,64,161,56,534,76,78,55,11 Jun 2021
30.641,12H 7M 23S,NA,NA,NA,NA,NA,43643,Fri,Jun,11,2021,64,166,56,534,74,73,55,11 Jun 2021
30.576,12H 7M 25S,NA,NA,NA,NA,NA,43645,Fri,Jun,11,2021,64,162,54,534,74,72,57,11 Jun 2021
30.288,12H 7M 26S,NA,NA,NA,NA,NA,43646,Fri,Jun,11,2021,63,161,54,534,72,73,58,11 Jun 2021
30.126,12H 7M 27S,NA,NA,NA,NA,NA,43647,Fri,Jun,11,2021,61,163,56,534,71,73,55,11 Jun 2021
29.913,12H 7M 28S,NA,NA,NA,NA,NA,43648,Fri,Jun,11,2021,64,163,56,534,69,70,58,11 Jun 2021
29.314,12H 7M 30S,NA,NA,NA,NA,NA,43650,Fri,Jun,11,2021,62,162,55,534,71,69,54,11 Jun 2021
28.838,12H 7M 31S,NA,NA,NA,NA,NA,43651,Fri,Jun,11,2021,58,166,58,534,71,61,53,11 Jun 2021
28.504,12H 7M 32S,NA,NA,NA,NA,NA,43652,Fri,Jun,11,2021,700,460,534,NA,69,61,51,11 Jun 2021
28.251,12H 7M 33S,NA,NA,NA,NA,NA,43653,Fri,Jun,11,2021,61,159,56,534,69,62,52,11 Jun 2021
27.772,12H 7M 34S,NA,NA,NA,NA,NA,43654,Fri,Jun,11,2021,62,167,55,534,66,66,53,11 Jun 2021
27.282,12H 7M 35S,NA,NA,NA,NA,NA,43655,Fri,Jun,11,2021,57,158,55,534,65,64,58,11 Jun 2021
26.904,12H 7M 36S,NA,NA,NA,NA,NA,43656,Fri,Jun,11,2021,56,159,54,534,63,63,60,11 Jun 2021
26.623,12H 7M 37S,NA,NA,NA,NA,NA,43657,Fri,Jun,11,2021,55,154,56,534,62,64,57,11 Jun 2021
25.756,12H 7M 39S,NA,NA,NA,NA,NA,43659,Fri,Jun,11,2021,56,155,57,534,63,61,55,11 Jun 2021
24.931,12H 7M 41S,NA,NA,NA,NA,NA,43661,Fri,Jun,11,2021,55,156,55,534,61,59,51,11 Jun 2021
24.68,12H 7M 42S,NA,NA,NA,NA,NA,43662,Fri,Jun,11,2021,58,176,55,534,64,59,53,11 Jun 2021
24.292,12H 7M 43S,NA,NA,NA,NA,NA,43663,Fri,Jun,11,2021,58,156,55,534,67,61,53,11 Jun 2021
23.776,12H 7M 44S,NA,NA,NA,NA,NA,43664,Fri,Jun,11,2021,700,460,534,NA,66,63,51,11 Jun 2021
23.502,12H 7M 45S,NA,NA,NA,NA,NA,43665,Fri,Jun,11,2021,59,161,55,534,66,64,54,11 Jun 2021
23.325,12H 7M 46S,NA,NA,NA,NA,NA,43666,Fri,Jun,11,2021,57,159,54,534,67,63,56,11 Jun 2021
22.394,12H 7M 48S,NA,NA,NA,NA,NA,43668,Fri,Jun,11,2021,54,156,55,534,65,60,58,11 Jun 2021
22.149,12H 7M 49S,NA,NA,NA,NA,NA,43669,Fri,Jun,11,2021,54,155,55,534,65,63,55,11 Jun 2021
21.932,12H 7M 50S,NA,NA,NA,NA,NA,43670,Fri,Jun,11,2021,54,152,54,534,64,60,52,11 Jun 2021
21.634,12H 7M 51S,NA,NA,NA,NA,NA,43671,Fri,Jun,11,2021,54,154,56,534,64,59,51,11 Jun 2021
21.328,12H 7M 52S,NA,NA,NA,NA,NA,43672,Fri,Jun,11,2021,55,158,56,534,60,56,51,11 Jun 2021
21.303,12H 7M 53S,NA,NA,NA,NA,NA,43673,Fri,Jun,11,2021,57,158,52,534,67,62,54,11 Jun 2021
21.331,12H 7M 54S,NA,NA,NA,NA,NA,43674,Fri,Jun,11,2021,57,156,56,534,69,67,59,11 Jun 2021
21.06,12H 7M 56S,NA,NA,NA,NA,NA,43676,Fri,Jun,11,2021,57,160,57,534,67,65,56,11 Jun 2021
20.888,12H 7M 58S,NA,NA,NA,NA,NA,43678,Fri,Jun,11,2021,51,153,54,534,66,65,54,11 Jun 2021
20.74,12H 7M 59S,NA,NA,NA,NA,NA,43679,Fri,Jun,11,2021,52,160,51,534,63,63,55,11 Jun 2021
20.771,12H 8M 0S,NA,NA,NA,NA,NA,43680,Fri,Jun,11,2021,53,155,56,534,62,59,53,11 Jun 2021
20.747,12H 8M 1S,NA,NA,NA,NA,NA,43681,Fri,Jun,11,2021,52,154,54,534,64,57,52,11 Jun 2021
20.688,12H 8M 2S,NA,NA,NA,NA,NA,43682,Fri,Jun,11,2021,55,157,54,534,62,58,50,11 Jun 2021
20.692,12H 8M 3S,NA,NA,NA,NA,NA,43683,Fri,Jun,11,2021,56,156,56,534,63,61,53,11 Jun 2021
20.768,12H 8M 4S,NA,NA,NA,NA,NA,43684,Fri,Jun,11,2021,56,160,57,534,67,61,54,11 Jun 2021
20.727,12H 8M 6S,NA,NA,NA,NA,NA,43686,Fri,Jun,11,2021,57,160,55,534,61,61,53,11 Jun 2021
20.744,12H 8M 7S,NA,NA,NA,NA,NA,43687,Fri,Jun,11,2021,56,166,56,534,64,58,57,11 Jun 2021
20.758,12H 8M 8S,NA,NA,NA,NA,NA,43688,Fri,Jun,11,2021,55,160,55,534,60,62,58,11 Jun 2021
20.762,12H 8M 9S,NA,NA,NA,NA,NA,43689,Fri,Jun,11,2021,56,154,55,534,470,532,541,11 Jun 2021
20.715,12H 8M 10S,NA,NA,NA,NA,NA,43690,Fri,Jun,11,2021,54,158,52,534,58,53,54,11 Jun 2021
20.687,12H 8M 11S,NA,NA,NA,NA,NA,43691,Fri,Jun,11,2021,53,159,54,534,59,56,54,11 Jun 2021
20.823,12H 8M 12S,NA,NA,NA,NA,NA,43692,Fri,Jun,11,2021,55,169,55,533,58,59,54,11 Jun 2021
20.638,12H 8M 15S,NA,NA,NA,NA,NA,43695,Fri,Jun,11,2021,54,162,56,534,69,62,50,11 Jun 2021
20.638,12H 8M 15S,NA,NA,NA,NA,NA,43695,Fri,Jun,11,2021,69,62,50,540,69,62,50,11 Jun 2021
20.743,12H 8M 16S,NA,NA,NA,NA,NA,43696,Fri,Jun,11,2021,54,158,55,534,67,58,51,11 Jun 2021
20.818,12H 8M 17S,NA,NA,NA,NA,NA,43697,Fri,Jun,11,2021,53,154,52,534,66,57,55,11 Jun 2021
20.756,12H 8M 18S,NA,NA,NA,NA,NA,43698,Fri,Jun,11,2021,53,160,53,534,62,56,57,11 Jun 2021
20.738,12H 8M 19S,NA,NA,NA,NA,NA,43699,Fri,Jun,11,2021,55,161,54,534,59,55,59,11 Jun 2021
20.818,12H 8M 20S,NA,NA,NA,NA,NA,43700,Fri,Jun,11,2021,53,160,55,534,57,57,53,11 Jun 2021
20.786,12H 8M 21S,NA,NA,NA,NA,NA,43701,Fri,Jun,11,2021,51,159,58,534,61,58,53,11 Jun 2021
20.682,12H 8M 22S,NA,NA,NA,NA,NA,43702,Fri,Jun,11,2021,52,165,55,534,470,532,540,11 Jun 2021
20.783,12H 8M 24S,NA,NA,NA,NA,NA,43704,Fri,Jun,11,2021,53,162,53,533,63,59,53,11 Jun 2021
20.743,12H 8M 25S,NA,NA,NA,NA,NA,43705,Fri,Jun,11,2021,53,161,56,534,66,61,53,11 Jun 2021
20.716,12H 8M 26S,NA,NA,NA,NA,NA,43706,Fri,Jun,11,2021,54,166,55,534,66,58,54,11 Jun 2021
20.805,12H 8M 27S,NA,NA,NA,NA,NA,43707,Fri,Jun,11,2021,55,157,53,534,62,59,57,11 Jun 2021
20.745,12H 8M 29S,NA,NA,NA,NA,NA,43709,Fri,Jun,11,2021,52,159,56,534,62,59,56,11 Jun 2021
20.652,12H 8M 30S,NA,NA,NA,NA,NA,43710,Fri,Jun,11,2021,53,171,55,533,60,58,53,11 Jun 2021
20.708,12H 8M 31S,NA,NA,NA,NA,NA,43711,Fri,Jun,11,2021,54,161,54,533,61,56,54,11 Jun 2021
20.843,12H 8M 33S,NA,NA,NA,NA,NA,43713,Fri,Jun,11,2021,52,162,54,533,64,57,50,11 Jun 2021
20.733,12H 8M 34S,NA,NA,NA,NA,NA,43714,Fri,Jun,11,2021,54,156,57,533,66,56,52,11 Jun 2021
20.698,12H 8M 35S,NA,NA,NA,NA,NA,43715,Fri,Jun,11,2021,700,460,533,NA,64,61,53,11 Jun 2021
20.765,12H 8M 36S,NA,NA,NA,NA,NA,43716,Fri,Jun,11,2021,57,159,54,533,62,58,54,11 Jun 2021
20.746,12H 8M 37S,NA,NA,NA,NA,NA,43717,Fri,Jun,11,2021,54,170,52,533,58,61,59,11 Jun 2021
20.782,12H 8M 38S,NA,NA,NA,NA,NA,43718,Fri,Jun,11,2021,54,164,55,533,58,61,59,11 Jun 2021
20.811,12H 8M 39S,NA,NA,NA,NA,NA,43719,Fri,Jun,11,2021,50,156,55,533,58,58,59,11 Jun 2021
20.688,12H 8M 40S,NA,NA,NA,NA,NA,43720,Fri,Jun,11,2021,52,163,56,533,61,57,57,11 Jun 2021
20.901,12H 8M 42S,NA,NA,NA,NA,NA,43722,Fri,Jun,11,2021,51,160,53,533,63,55,54,11 Jun 2021
