pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
401.07,13H 37M 56.4789999999994S,13.6234,4.558639,2.1889,0.1823,1.8373016,13.605675,13.5642,38.6285,29.0884,3.2465,140.889,0,49076.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.471,13H 37M 57.4789999999994S,13.6236,4.55863,2.1888,0.1818,1.8374542,13.605675,13.5644,38.6285,29.0883,3.248,140.956,0,49077.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
399.944,13H 37M 58.4789999999994S,13.6237,4.558644,2.1894,0.1766,1.8371489,13.609094,13.5647,38.6288,29.0885,3.2499,141.036,0,49078.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.308,13H 37M 59.4789999999994S,13.6231,4.558562,2.1897,0.1685,1.8374033,13.603623,13.564,38.6284,29.0884,3.2492,141.009,0,49079.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.923,13H 38M 0.47899999999936S,13.6211,4.558365,2.1893,0.1795,1.8371489,13.601572,13.5619,38.6283,29.0886,3.2466,140.894,0,49080.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.894,13H 38M 1.47899999999936S,13.6226,4.558549,2.1889,0.1721,1.8373524,13.604991,13.5635,38.6285,29.0885,3.2476,140.938,0,49081.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.506,13H 38M 2.47899999999936S,13.6217,4.558394,2.1893,0.1646,1.8371489,13.60841,13.5626,38.6281,29.0884,3.2505,141.064,0,49082.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.282,13H 38M 3.47899999999936S,13.6218,4.558409,2.1899,0.1703,1.8370472,13.609778,13.5627,38.6283,29.0885,3.2498,141.035,0,49083.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.501,13H 38M 4.47899999999936S,13.6224,4.558497,2.1895,0.1697,1.8375051,13.603623,13.5633,38.6284,29.0885,3.2467,140.901,0,49084.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.747,13H 38M 5.47899999999936S,13.6213,4.558365,2.1889,0.1724,1.8370472,13.603623,13.5621,38.6282,29.0886,3.247,140.913,0,49085.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.624,13H 38M 6.47899999999936S,13.6208,4.5583,2.1889,0.1754,1.8371998,13.607043000000001,13.5617,38.6281,29.0885,3.2478,140.945,0,49086.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.553,13H 38M 7.47899999999936S,13.6221,4.558457,2.189,0.1664,1.8369963,13.606359,13.563,38.6283,29.0884,3.2479,140.949,0,49087.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.695,13H 38M 8.47899999999936S,13.6216,4.558412,2.189,0.1642,1.8372507,13.604307,13.5624,38.6283,29.0886,3.248,140.957,0,49088.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.597,13H 38M 9.47899999999936S,13.6223,4.55847,2.1893,0.1565,1.8371998,13.603623,13.5632,38.6282,29.0884,3.2499,141.037,0,49089.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.35,13H 38M 10.4789999999994S,13.6228,4.558546,2.1897,0.1626,1.8371998,13.60841,13.5637,38.6285,29.0885,3.2498,141.034,0,49090.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.468,13H 38M 11.4789999999994S,13.6224,4.558488,2.1896,0.1642,1.8370981,13.600888,13.5633,38.6283,29.0884,3.2479,140.953,0,49091.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.854,13H 38M 12.4789999999994S,13.6202,4.558239,2.1895,0.1814,1.8374542,13.601572,13.561,38.628,29.0886,3.2499,141.04,0,49092.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.73,13H 38M 13.4789999999994S,13.6208,4.55831,2.1895,0.1969,1.8372507,13.601572,13.5617,38.6281,29.0886,3.2473,140.926,0,49093.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.402,13H 38M 14.4789999999994S,13.6215,4.55837,2.189,0.1833,1.8373016,13.602939,13.5624,38.6282,29.0885,3.2477,140.945,0,49094.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.521,13H 38M 15.4789999999994S,13.6219,4.558439,2.1893,0.1785,1.8372507,13.600204,13.5628,38.6283,29.0885,3.2491,141.004,0,49095.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.794,13H 38M 16.4789999999994S,13.6209,4.558307,2.1896,0.1774,1.8371489,13.601572,13.5617,38.628,29.0885,3.2488,140.991,0,49096.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.624,13H 38M 17.4789999999994S,13.6209,4.558311,2.1891,0.1834,1.8373524,13.601572,13.5617,38.6281,29.0886,3.2485,140.975,0,49097.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.457,13H 38M 18.4789999999994S,13.6219,4.558433,2.1898,0.1908,1.8375051,13.604991,13.5628,38.6284,29.0886,3.2521,141.133,0,49098.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.378,13H 38M 19.4789999999994S,13.6217,4.558408,2.1903,0.1915,1.8373016,13.604991,13.5626,38.6283,29.0885,3.2513,141.099,0,49099.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.001,13H 38M 20.4789999999994S,13.6216,4.558384,2.1902,0.1811,1.8371489,13.606359,13.5626,38.6283,29.0886,3.2478,140.946,0,49100.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
399.536,13H 38M 21.4789999999994S,13.6227,4.558497,2.1892,0.1822,1.8371489,13.604307,13.5637,38.6286,29.0885,3.2461,140.875,0,49101.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
399.141,13H 38M 22.4789999999994S,13.6237,4.558606,2.1894,0.1877,1.8374033,13.607043000000001,13.5648,38.6288,29.0884,3.2498,141.033,0,49102.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
398.581,13H 38M 23.4789999999994S,13.6253,4.558793,2.1901,0.1914,1.8368437,13.609094,13.5664,38.6292,29.0884,3.2503,141.055,0,49103.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
398.103,13H 38M 24.4789999999994S,13.6259,4.558858,2.1899,0.1835,1.8370981,13.611146,13.5671,38.6294,29.0884,3.247,140.913,0,49104.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
397.794,13H 38M 25.4789999999994S,13.626,4.558832,2.1895,0.1716,1.8370981,13.611146,13.5673,38.6292,29.0883,3.2445,140.801,0,49105.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
397.104,13H 38M 26.4789999999994S,13.629,4.559229,2.1883,0.1788,1.8371489,13.609094,13.5703,38.6303,29.0884,3.2429,140.735,0,49106.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
396.113,13H 38M 27.4789999999994S,13.6325,4.559583,2.1887,0.1747,1.8369963,13.60841,13.574,38.6306,29.0879,3.2457,140.854,0,49107.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
395.21,13H 38M 28.4789999999994S,13.6325,4.55956,2.1889,0.1765,1.8372507,13.610462,13.5742,38.6307,29.0879,3.2448,140.815,0,49108.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
394.398,13H 38M 29.4789999999994S,13.6324,4.559496,2.1889,0.1729,1.8372507,13.613881,13.5742,38.6306,29.0878,3.2432,140.747,0,49109.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
393.472,13H 38M 30.4789999999994S,13.6322,4.559422,2.188,0.1681,1.8367928,13.613881,13.5741,38.6305,29.0878,3.238,140.52,0,49110.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
392.602,13H 38M 31.4789999999994S,13.6317,4.559342,2.1873,0.1766,1.8369454,13.615249,13.5738,38.6306,29.0879,3.2411,140.655,0,49111.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
391.809,13H 38M 32.4789999999994S,13.6316,4.559279,2.1879,0.1718,1.8371998,13.614565,13.5738,38.6305,29.0878,3.2415,140.672,0,49112.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
390.6,13H 38M 33.4789999999994S,13.6311,4.559172,2.1877,0.1716,1.8372507,13.613197,13.5734,38.6305,29.0879,3.2415,140.675,0,49113.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
389.182,13H 38M 34.4789999999994S,13.6321,4.559235,2.1885,0.1651,1.8368946,13.61183,13.5746,38.6307,29.0878,3.2444,140.798,0,49114.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
388.264,13H 38M 35.4789999999994S,13.633,4.559299,2.1894,0.1698,1.8373524,13.615249,13.5756,38.6309,29.0877,3.245,140.824,0,49115.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
387.79,13H 38M 36.4789999999994S,13.6323,4.559194,2.19,0.1686,1.8371998,13.614565,13.5751,38.6307,29.0878,3.2478,140.945,0,49116.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
386.904,13H 38M 37.4789999999994S,13.6337,4.559368,2.1915,0.1709,1.8369963,13.613881,13.5766,38.6313,29.0879,3.2491,141.006,0,49117.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
385.521,13H 38M 38.4789999999994S,13.6353,4.559491,2.1913,0.1703,1.8368437,13.615249,13.5784,38.6316,29.0877,3.2448,140.818,0,49118.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
384.152,13H 38M 39.4789999999994S,13.6376,4.559742,2.1912,0.1815,1.8368946,13.615249,13.5809,38.6322,29.0877,3.2442,140.789,0,49119.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
383.244,13H 38M 40.4789999999994S,13.6365,4.55957,2.1908,0.1813,1.8369454,13.615933,13.5799,38.6321,29.0878,3.2422,140.703,0,49120.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
382.596,13H 38M 41.4789999999994S,13.6382,4.559717,2.1906,0.1833,1.8371489,13.616617,13.5817,38.6321,29.0874,3.2427,140.727,0,49121.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.817,13H 38M 42.4789999999994S,13.6391,4.559819,2.1909,0.1891,1.8369963,13.617985,13.5827,38.6325,29.0875,3.2451,140.828,0,49122.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.675,13H 38M 43.4789999999994S,13.6414,4.560034,2.1915,0.1838,1.8367928,13.619352,13.5852,38.6328,29.0872,3.2449,140.822,0,49123.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.399,13H 38M 44.4789999999994S,13.643,4.560229,2.1917,0.1911,1.8369963,13.617301,13.587,38.6335,29.0874,3.2433,140.751,0,49124.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
378.372,13H 38M 45.4789999999994S,13.6448,4.560394,2.1916,0.1852,1.8370472,13.624139,13.5889,38.6338,29.0872,3.2433,140.75,0,49125.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
377.347,13H 38M 46.4789999999994S,13.6466,4.560547,2.192,0.1737,1.8369963,13.627559,13.5908,38.6339,29.0868,3.2436,140.766,0,49126.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
376.413,13H 38M 47.4789999999994S,13.6473,4.560608,2.1922,0.1644,1.8367928,13.630294,13.5917,38.6342,29.0869,3.2429,140.735,0,49127.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
375.843,13H 38M 48.4789999999994S,13.6463,4.560434,2.192,0.1733,1.8370981,13.624139,13.5908,38.6338,29.0868,3.2425,140.719,0,49128.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
375.088,13H 38M 49.4789999999994S,13.6496,4.560863,2.1922,0.1746,1.8371998,13.624823,13.5942,38.6349,29.0869,3.2396,140.591,0,49129.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
373.535,13H 38M 50.4789999999994S,13.652,4.561112,2.1907,0.1815,1.8369454,13.623456,13.5968,38.6355,29.0868,3.2362,140.443,0,49130.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
371.919,13H 38M 51.4789999999994S,13.6585,4.561841,2.1913,0.1921,1.8372507,13.628927,13.6035,38.6366,29.0862,3.2401,140.613,0,49131.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
371.309,13H 38M 52.4789999999994S,13.656,4.561447,2.1912,0.1725,1.8372507,13.631662,13.6011,38.6357,29.086,3.2374,140.495,0,49132.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
371.204,13H 38M 53.4789999999994S,13.6516,4.560921,2.191,0.172,1.8373016,13.628243,13.5968,38.6351,29.0865,3.2373,140.491,0,49133.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
370.111,13H 38M 54.4789999999994S,13.654,4.561224,2.1912,0.1842,1.8370472,13.631662,13.5993,38.6361,29.0867,3.2387,140.554,0,49134.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
368.447,13H 38M 55.4789999999994S,13.6604,4.561925,2.1912,0.1842,1.8366911,13.63303,13.6059,38.6371,29.0861,3.236,140.437,0,49135.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
367.247,13H 38M 56.4789999999994S,13.662,4.562081,2.191,0.1759,1.8369454,13.64397,13.6078,38.6374,29.086,3.2357,140.423,0,49136.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
366.778,13H 38M 57.4789999999994S,13.659,4.561647,2.1912,0.1665,1.8371489,13.635765,13.6048,38.6366,29.0859,3.2372,140.488,0,49137.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
365.975,13H 38M 58.4789999999994S,13.6599,4.561803,2.1916,0.1685,1.8374033,13.635765,13.6059,38.6375,29.0864,3.2387,140.554,0,49138.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
364.73,13H 38M 59.4789999999994S,13.667,4.562598,2.1927,0.164,1.8370981,13.643286,13.6131,38.6385,29.0856,3.2404,140.628,0,49139.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
363.609,13H 39M 0.47899999999936S,13.6692,4.562858,2.1932,0.1628,1.8371489,13.646022,13.6155,38.6392,29.0857,3.2398,140.599,0,49140.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
362.528,13H 39M 1.47899999999936S,13.672,4.563134,2.1935,0.166,1.8373524,13.648073,13.6184,38.6395,29.0853,3.2389,140.562,0,49141.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
361.624,13H 39M 2.47899999999936S,13.6715,4.563035,2.1934,0.1614,1.8374033,13.648757,13.6181,38.6394,29.0853,3.2367,140.463,0,49142.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
361.06,13H 39M 3.47899999999936S,13.6704,4.562895,2.1933,0.1654,1.8371489,13.648073,13.617,38.6395,29.0856,3.2391,140.568,0,49143.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
360.182,13H 39M 4.47899999999936S,13.673,4.563193,2.1941,0.1795,1.8370981,13.648073,13.6198,38.6401,29.0854,3.2388,140.556,0,49144.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
358.674,13H 39M 5.47899999999936S,13.6736,4.563183,2.1936,0.1738,1.8370981,13.649441,13.6206,38.64,29.0852,3.2358,140.428,0,49145.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
357.295,13H 39M 6.47899999999936S,13.6763,4.563466,2.1936,0.1751,1.8368946,13.648757,13.6235,38.6406,29.0851,3.2358,140.428,0,49146.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
356.58,13H 39M 7.47899999999936S,13.6766,4.563411,2.1934,0.1851,1.8368437,13.654911,13.6239,38.6401,29.0846,3.2354,140.409,0,49147.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
355.811,13H 39M 8.47899999999936S,13.676,4.563376,2.1935,0.1828,1.8369454,13.65286,13.6234,38.6408,29.0852,3.2377,140.507,0,49148.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
354.937,13H 39M 9.47899999999936S,13.679,4.56371,2.1949,0.1836,1.8369454,13.661065,13.6265,38.6413,29.0849,3.2393,140.58,0,49149.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
354.066,13H 39M 10.4789999999994S,13.6793,4.563695,2.1945,0.1907,1.8370472,13.661749,13.627,38.6412,29.0848,3.2336,140.329,0,49150.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
