frame,frale_syn,sn,counter,counter_down,v_main,q_asummary,numerici_qa,hex_qa,beta700_wave,chl_lo_gain,chl_5_volt,chl_ltc,chl_raw,chl_micro_l,chl_hi_gain,chl_em_wave,chl_lo_gain_2,chl_5_volt_2,chl_ltc_2,chl_raw_2,chl_micro_l_2,chl_hi_gain_2,chl_em_wave_2,fdom_lo_gain,chl_5_volt_3,time,date,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x
ECOV2-B00206,ECOV2-B,00206,1975,0,13.83,1,1112222211111111,00005540,700,50,54264,29058,56,56,56,695,50,54279,28172,54,54,54,695,73,54235,14H 29M 49S,18-01-20,46,88,57,534,61,48,54,542
ECOV2-B00206,ECOV2-B,00206,1976,0,13.84,1,1112222211111111,00005540,700,50,54266,29064,58,58,58,695,50,54280,28162,56,56,56,695,74,54234,14H 29M 50S,18-01-20,46,87,54,535,61,49,53,541
ECOV2-B00206,ECOV2-B,00206,1977,0,13.84,1,1112222211111111,00005540,700,50,54266,29067,56,56,56,695,50,54281,28170,56,56,56,695,74,54236,14H 29M 51S,18-01-20,45,83,52,534,59,49,50,542
ECOV2-B00206,ECOV2-B,00206,1978,0,13.84,1,1112222211111111,00005540,700,50,54265,29065,57,57,57,695,50,54279,28163,56,56,56,695,74,54235,14H 29M 52S,18-01-20,45,84,53,534,60,50,50,542
ECOV2-B00206,ECOV2-B,00206,1979,0,13.84,1,1112222211111111,00005540,700,50,54264,29058,59,59,59,695,50,54280,28170,57,57,57,695,74,54235,14H 29M 53S,18-01-20,46,88,53,534,61,49,56,542
ECOV2-B00206,ECOV2-B,00206,1980,0,13.83,1,1112222211111111,00005540,700,50,54265,29049,57,57,57,695,50,54279,28158,57,57,57,695,71,54236,14H 29M 54S,18-01-20,46,88,58,534,60,48,55,541
ECOV2-B00206,ECOV2-B,00206,1981,0,13.84,1,1112222211111111,00005540,700,51,54264,29057,57,57,57,695,50,54278,28170,55,55,55,695,72,54235,14H 29M 55S,18-01-20,47,83,58,535,61,48,52,542
ECOV2-B00206,ECOV2-B,00206,1982,0,13.83,1,1112222211111111,00005540,700,51,54264,29059,58,58,58,695,50,54279,28164,56,56,56,695,73,54235,14H 29M 56S,18-01-20,45,85,58,534,NA,NA,NA,NA
ECOV2-B00206,ECOV2-B,00206,1983,0,13.84,1,1112222211111111,00005540,700,51,54264,29063,57,57,57,695,50,54278,28166,56,56,56,695,73,54235,14H 29M 56S,18-01-20,45,85,58,534,NA,NA,NA,NA
ECOV2-B00206,ECOV2-B,00206,1984,0,13.82,1,1112222211111111,00005540,700,50,54265,29058,57,57,57,695,50,54278,28172,56,56,56,695,73,54234,14H 29M 57S,18-01-20,46,84,58,534,61,48,53,542
ECOV2-B00206,ECOV2-B,00206,1985,0,13.83,1,1112222211111111,00005540,700,51,54264,29056,58,58,58,695,49,54280,28168,53,53,53,695,73,54235,14H 29M 58S,18-01-20,43,85,59,534,59,47,57,542
ECOV2-B00206,ECOV2-B,00206,1986,0,13.83,1,1112222211111111,00005540,700,50,54265,29050,59,59,59,695,50,54279,28168,55,55,55,695,74,54236,14H 29M 59S,18-01-20,45,86,59,534,59,49,54,542
ECOV2-B00206,ECOV2-B,00206,1987,0,13.83,1,1112222211111111,00005540,700,50,54266,29059,55,55,55,695,50,54278,28169,54,54,54,695,73,54234,14H 30M 0S,18-01-20,46,85,61,534,57,48,56,542
ECOV2-B00206,ECOV2-B,00206,1988,0,13.84,1,1112222211111111,00005540,700,50,54264,29053,57,57,57,695,49,54278,28158,55,55,55,695,73,54235,14H 30M 1S,18-01-20,46,81,62,534,61,48,54,541
ECOV2-B00206,ECOV2-B,00206,1989,0,13.84,1,1112222211111111,00005540,700,50,54265,29055,58,58,58,695,49,54280,28179,52,52,52,695,72,54236,14H 30M 2S,18-01-20,47,85,61,534,61,47,53,541
ECOV2-B00206,ECOV2-B,00206,1990,0,13.84,1,1112222211111111,00005540,700,51,54266,29058,56,56,56,695,50,54279,28169,55,55,55,695,72,54237,14H 30M 3S,18-01-20,45,83,60,534,60,47,53,541
ECOV2-B00206,ECOV2-B,00206,1991,0,13.83,1,1112222211111111,00005540,700,50,54264,29060,58,58,58,695,50,54280,28164,57,57,57,695,73,54236,14H 30M 4S,18-01-20,46,86,60,534,58,49,55,541
ECOV2-B00206,ECOV2-B,00206,1992,0,13.84,1,1112222211111111,00005540,700,51,54264,29058,59,59,59,695,50,54279,28166,56,56,56,695,75,54234,14H 30M 5S,18-01-20,45,82,61,534,56,46,56,542
