pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,fluo_flbb,bb700,cdom,echov1,date,fluo_440,fluo_470,fluo_532,echo3x,day,month,year
134.5362470000004,14H 50M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46245,81,171,53,522,12 7 2021,79,90,55,529,12,7,2021
135.2151450000005,14H 50M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46246,82,170,55,523,12 7 2021,83,91,54,529,12,7,2021
135.92471700000044,14H 50M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46247,91,179,53,523,12 7 2021,86,102,57,529,12,7,2021
136.50012200000032,14H 50M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46248,101,169,56,523,12 7 2021,85,104,56,529,12,7,2021
136.9842060000003,14H 50M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46249,95,168,56,523,12 7 2021,94,109,59,529,12,7,2021
137.6113970000005,14H 50M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46250,106,173,57,523,12 7 2021,102,123,61,529,12,7,2021
138.32359100000042,14H 50M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46251,126,177,58,523,12 7 2021,111,132,60,529,12,7,2021
138.8653830000003,14H 50M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46252,125,182,57,523,12 7 2021,108,131,57,529,12,7,2021
139.34986100000035,14H 50M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46253,123,186,55,523,12 7 2021,112,139,58,529,12,7,2021
139.9903720000005,14H 50M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46254,135,189,56,523,12 7 2021,121,154,59,529,12,7,2021
140.72706100000048,14H 50M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46255,150,193,57,523,12 7 2021,132,162,59,529,12,7,2021
141.37844900000036,14H 50M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46256,154,194,57,523,12 7 2021,129,162,59,529,12,7,2021
141.83803900000024,14H 50M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46257,159,189,56,523,12 7 2021,128,170,62,529,12,7,2021
142.29446600000034,14H 50M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46258,176,190,56,523,12 7 2021,146,193,66,529,12,7,2021
142.95821200000051,14H 50M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46259,211,196,58,523,12 7 2021,175,239,68,529,12,7,2021
143.70207800000045,14H 51M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46260,270,205,56,523,12 7 2021,203,274,69,529,12,7,2021
144.35860000000037,14H 51M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46261,342,211,57,523,12 7 2021,235,324,73,529,12,7,2021
144.87419800000026,14H 51M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46262,355,218,57,523,12 7 2021,270,377,77,529,12,7,2021
145.36690300000035,14H 51M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46263,381,216,58,523,12 7 2021,282,396,81,529,12,7,2021
146.06151400000056,14H 51M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46264,426,212,57,523,12 7 2021,305,430,79,529,12,7,2021
146.74234000000035,14H 51M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46265,477,214,57,523,12 7 2021,319,458,84,529,12,7,2021
147.1619890000002,14H 51M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46266,484,212,56,523,12 7 2021,315,459,83,529,12,7,2021
147.67522100000045,14H 51M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46267,486,212,57,523,12 7 2021,324,466,82,529,12,7,2021
148.4830260000006,14H 51M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46268,488,209,56,523,12 7 2021,324,458,84,529,12,7,2021
149.20198700000034,14H 51M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46269,502,213,57,523,12 7 2021,337,488,83,529,12,7,2021
149.58330900000016,14H 51M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46270,524,210,57,523,12 7 2021,343,502,86,529,12,7,2021
149.9993480000004,14H 51M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46271,544,215,57,523,12 7 2021,349,506,86,529,12,7,2021
150.74312700000058,14H 51M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46272,546,216,56,523,12 7 2021,349,508,89,529,12,7,2021
151.44829800000034,14H 51M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46273,527,216,57,523,12 7 2021,354,515,87,529,12,7,2021
151.93107200000028,14H 51M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46274,502,216,56,523,12 7 2021,338,486,84,529,12,7,2021
153.1401290000004,14H 51M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46276,508,221,56,523,12 7 2021,308,439,84,529,12,7,2021
153.7761040000004,14H 51M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46277,477,209,56,523,12 7 2021,252,360,77,529,12,7,2021
154.37249100000037,14H 51M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46278,395,198,56,523,12 7 2021,264,382,78,529,12,7,2021
154.8986850000003,14H 51M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46279,402,199,56,523,12 7 2021,236,335,73,530,12,7,2021
155.48684300000042,14H 51M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46280,343,189,56,523,12 7 2021,213,308,74,529,12,7,2021
156.2448670000005,14H 51M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46281,318,185,56,524,12 7 2021,228,332,75,529,12,7,2021
156.90931500000033,14H 51M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46282,342,189,56,523,12 7 2021,231,338,77,529,12,7,2021
157.36387900000025,14H 51M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46283,351,193,55,524,12 7 2021,292,419,87,530,12,7,2021
157.89469200000042,14H 51M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46284,470,244,56,523,12 7 2021,310,457,88,530,12,7,2021
158.57482600000046,14H 51M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46285,464,243,56,524,12 7 2021,314,466,87,530,12,7,2021
159.2318520000004,14H 51M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46286,435,237,56,524,12 7 2021,262,379,81,530,12,7,2021
159.82822200000038,14H 51M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46287,434,237,56,524,12 7 2021,209,283,71,530,12,7,2021
160.38208800000032,14H 51M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46288,297,204,55,524,12 7 2021,190,269,68,530,12,7,2021
160.95437300000037,14H 51M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46289,284,208,56,524,12 7 2021,179,248,69,530,12,7,2021
161.65125400000048,14H 51M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46290,269,202,56,524,12 7 2021,213,282,69,530,12,7,2021
162.30542400000036,14H 51M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46291,172,175,55,524,12 7 2021,141,190,63,530,12,7,2021
162.79055100000028,14H 51M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46292,153,163,56,524,12 7 2021,112,145,59,530,12,7,2021
163.3872290000005,14H 51M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46293,142,157,55,524,12 7 2021,111,146,64,530,12,7,2021
164.04818000000037,14H 51M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46294,137,158,55,524,12 7 2021,106,136,61,530,12,7,2021
164.54273600000025,14H 51M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46295,124,152,55,524,12 7 2021,100,129,61,530,12,7,2021
165.11712000000045,14H 51M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46296,127,153,55,524,12 7 2021,100,129,62,530,12,7,2021
165.85118700000046,14H 51M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46297,127,145,56,524,12 7 2021,97,119,55,530,12,7,2021
166.42625700000028,14H 51M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46298,111,143,56,524,12 7 2021,86,108,58,530,12,7,2021
166.87399600000032,14H 51M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46299,106,144,56,524,12 7 2021,91,104,57,530,12,7,2021
167.46722100000045,14H 51M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46300,100,131,57,524,12 7 2021,83,99,54,530,12,7,2021
168.1333140000004,14H 51M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46301,98,132,57,524,12 7 2021,85,108,58,530,12,7,2021
168.7522050000004,14H 51M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46302,100,139,57,524,12 7 2021,76,103,59,530,12,7,2021
169.3608520000004,14H 51M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46303,97,137,55,524,12 7 2021,73,96,57,530,12,7,2021
169.94940700000038,14H 51M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46304,90,131,55,524,12 7 2021,73,99,56,530,12,7,2021
170.51588600000036,14H 51M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46305,85,128,54,524,12 7 2021,72,94,57,530,12,7,2021
171.11210400000041,14H 51M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46306,86,133,55,524,12 7 2021,72,93,55,530,12,7,2021
171.78768300000047,14H 51M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46307,86,126,56,524,12 7 2021,63,87,57,530,12,7,2021
172.45076800000038,14H 51M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46308,93,129,56,524,12 7 2021,62,83,59,530,12,7,2021
172.9884330000003,14H 51M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46309,99,127,56,524,12 7 2021,70,88,57,530,12,7,2021
173.5640700000004,14H 51M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46310,80,133,56,524,12 7 2021,72,81,58,530,12,7,2021
174.23042300000043,14H 51M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46311,79,127,54,524,12 7 2021,76,83,55,530,12,7,2021
174.8006850000003,14H 51M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46312,88,141,54,524,12 7 2021,75,86,50,530,12,7,2021
176.03668300000047,14H 51M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46314,79,132,55,525,12 7 2021,63,78,55,531,12,7,2021
176.7070620000004,14H 51M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46315,71,124,56,524,12 7 2021,55,69,56,531,12,7,2021
177.19672800000023,14H 51M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46316,72,118,56,525,12 7 2021,55,74,57,531,12,7,2021
177.65902900000034,14H 51M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46317,72,119,56,525,12 7 2021,54,70,56,531,12,7,2021
178.30858200000046,14H 51M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46318,71,112,56,525,12 7 2021,56,71,59,531,12,7,2021
178.9818100000004,14H 51M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46319,71,118,56,525,12 7 2021,56,70,58,531,12,7,2021
179.6043140000004,14H 52M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46320,70,128,56,525,12 7 2021,56,72,54,531,12,7,2021
180.19611300000037,14H 52M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46321,70,120,56,525,12 7 2021,62,73,54,531,12,7,2021
180.7027440000003,14H 52M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46322,69,124,55,525,12 7 2021,60,75,55,531,12,7,2021
181.21676000000036,14H 52M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46323,72,122,55,525,12 7 2021,57,74,54,531,12,7,2021
181.88564900000048,14H 52M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46324,66,122,55,525,12 7 2021,54,68,54,531,12,7,2021
182.6041120000004,14H 52M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46325,67,117,55,525,12 7 2021,63,75,55,531,12,7,2021
183.14638300000027,14H 52M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46326,67,118,56,525,12 7 2021,53,70,53,531,12,7,2021
183.5980380000003,14H 52M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46327,67,113,56,525,12 7 2021,58,69,55,531,12,7,2021
184.25838800000054,14H 52M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46328,68,119,56,525,12 7 2021,62,73,56,531,12,7,2021
184.99052400000042,14H 52M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46329,65,117,57,525,12 7 2021,57,68,54,531,12,7,2021
185.38965400000012,14H 52M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46330,62,114,58,525,12 7 2021,53,68,56,531,12,7,2021
185.76840700000037,14H 52M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46331,66,118,58,525,12 7 2021,57,68,54,531,12,7,2021
186.52036200000057,14H 52M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46332,68,113,55,525,12 7 2021,55,69,54,531,12,7,2021
187.26678500000037,14H 52M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46333,62,114,54,525,12 7 2021,53,64,54,531,12,7,2021
187.76582000000028,14H 52M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46334,61,117,53,525,12 7 2021,53,66,50,531,12,7,2021
188.21551700000032,14H 52M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46335,63,111,52,525,12 7 2021,54,65,54,531,12,7,2021
188.73680200000035,14H 52M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46336,60,115,53,525,12 7 2021,61,62,52,531,12,7,2021
189.34829700000043,14H 52M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46337,58,111,57,525,12 7 2021,54,62,56,531,12,7,2021
189.99018800000042,14H 52M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46338,60,108,58,525,12 7 2021,58,63,55,531,12,7,2021
190.6239190000004,14H 52M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46339,63,114,59,525,12 7 2021,56,65,58,531,12,7,2021
191.21967600000036,14H 52M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46340,61,114,58,525,12 7 2021,52,66,57,531,12,7,2021
191.67929100000023,14H 52M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46341,62,113,58,525,12 7 2021,51,68,55,531,12,7,2021
192.13000400000033,14H 52M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46342,64,117,57,525,12 7 2021,59,66,54,531,12,7,2021
192.84156400000055,14H 52M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46343,60,119,56,525,12 7 2021,58,67,52,531,12,7,2021
193.55780200000035,14H 52M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46344,62,117,54,525,12 7 2021,54,66,54,532,12,7,2021
194.01195500000023,14H 52M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46345,60,115,54,525,12 7 2021,52,63,51,532,12,7,2021
194.55138900000046,14H 52M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46346,55,109,54,525,12 7 2021,52,63,54,532,12,7,2021
195.1999530000004,14H 52M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46347,55,111,54,525,12 7 2021,51,64,51,532,12,7,2021
195.70698800000028,14H 52M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46348,54,110,55,525,12 7 2021,55,58,54,532,12,7,2021
196.28451500000045,14H 52M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46349,53,105,55,525,12 7 2021,55,58,53,532,12,7,2021
196.96148200000042,14H 52M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46350,49,103,56,525,12 7 2021,53,59,55,532,12,7,2021
197.97022200000038,14H 52M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46352,50,100,55,525,12 7 2021,52,54,52,532,12,7,2021
198.62880900000047,14H 52M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46353,51,103,55,525,12 7 2021,52,54,55,532,12,7,2021
199.27809600000037,14H 52M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46354,51,103,56,525,12 7 2021,50,50,54,532,12,7,2021
199.7832400000003,14H 52M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46355,50,99,55,525,12 7 2021,52,56,53,532,12,7,2021
200.32431400000038,14H 52M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46356,53,100,55,526,12 7 2021,51,54,53,532,12,7,2021
200.95206200000038,14H 52M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46357,49,100,56,526,12 7 2021,50,51,53,532,12,7,2021
201.5521800000004,14H 52M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46358,50,95,55,526,12 7 2021,50,50,54,532,12,7,2021
202.17021300000042,14H 52M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46359,48,99,54,526,12 7 2021,50,50,53,532,12,7,2021
202.77528100000038,14H 52M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46360,49,96,55,526,12 7 2021,51,52,51,532,12,7,2021
203.31908800000033,14H 52M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46361,49,99,54,526,12 7 2021,52,51,51,532,12,7,2021
203.8903310000004,14H 52M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46362,50,94,53,526,12 7 2021,50,50,52,532,12,7,2021
204.5258180000004,14H 52M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46363,49,98,55,526,12 7 2021,52,52,54,532,12,7,2021
205.18486000000044,14H 52M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46364,49,98,53,526,12 7 2021,52,51,52,532,12,7,2021
205.7458700000003,14H 52M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46365,49,95,52,526,12 7 2021,56,52,51,532,12,7,2021
206.27005400000036,14H 52M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46366,50,95,53,526,12 7 2021,52,52,50,532,12,7,2021
206.91907800000047,14H 52M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46367,49,95,52,526,12 7 2021,55,52,51,532,12,7,2021
207.54850800000037,14H 52M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46368,50,96,53,526,12 7 2021,53,53,53,532,12,7,2021
208.08817200000033,14H 52M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46369,50,90,52,526,12 7 2021,55,51,51,532,12,7,2021
208.71238900000046,14H 52M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46370,50,92,53,526,12 7 2021,55,51,50,532,12,7,2021
209.39221300000042,14H 52M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46371,49,96,52,526,12 7 2021,54,52,50,532,12,7,2021
209.95612200000033,14H 52M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46372,49,94,53,526,12 7 2021,53,54,50,533,12,7,2021
210.5001210000004,14H 52M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46373,48,96,56,526,12 7 2021,52,50,52,532,12,7,2021
211.1120620000004,14H 52M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46374,50,96,57,526,12 7 2021,51,52,55,533,12,7,2021
211.69029800000035,14H 52M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46375,48,97,58,526,12 7 2021,49,53,56,532,12,7,2021
212.32312000000047,14H 52M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46376,48,92,58,526,12 7 2021,51,52,54,532,12,7,2021
212.9983140000004,14H 52M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46377,47,91,57,526,12 7 2021,52,50,56,532,12,7,2021
213.4728880000002,14H 52M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46378,48,90,56,526,12 7 2021,52,49,53,533,12,7,2021
213.95823000000038,14H 52M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46379,50,96,57,526,12 7 2021,50,51,55,533,12,7,2021
214.6674220000005,14H 53M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46380,47,94,57,526,12 7 2021,50,50,58,533,12,7,2021
215.34313800000038,14H 53M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46381,46,91,58,526,12 7 2021,51,52,54,533,12,7,2021
215.84350900000027,14H 53M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46382,48,93,56,526,12 7 2021,50,50,56,533,12,7,2021
216.3048110000003,14H 53M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46383,47,97,57,526,12 7 2021,53,51,54,533,12,7,2021
216.90470000000045,14H 53M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46384,49,89,56,526,12 7 2021,50,49,53,533,12,7,2021
217.62658200000047,14H 53M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46385,46,89,56,526,12 7 2021,50,50,56,533,12,7,2021
218.24354200000033,14H 53M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46386,48,89,57,526,12 7 2021,51,50,53,533,12,7,2021
218.68719000000024,14H 53M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46387,46,90,55,526,12 7 2021,50,48,55,533,12,7,2021
219.17097000000035,14H 53M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46388,46,88,56,526,12 7 2021,55,53,52,533,12,7,2021
220.51986100000033,14H 53M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46390,48,94,56,527,12 7 2021,54,49,52,533,12,7,2021
221.01240800000028,14H 53M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46391,50,93,55,526,12 7 2021,52,52,52,533,12,7,2021
221.56773400000043,14H 53M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46392,47,94,55,526,12 7 2021,51,50,52,533,12,7,2021
222.23580100000044,14H 53M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46393,45,94,55,526,12 7 2021,51,50,56,533,12,7,2021
222.8917930000004,14H 53M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46394,48,91,55,527,12 7 2021,52,52,53,533,12,7,2021
223.4560210000003,14H 53M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46395,47,97,56,526,12 7 2021,53,49,56,533,12,7,2021
223.90961000000027,14H 53M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46396,48,88,56,527,12 7 2021,54,52,51,533,12,7,2021
224.4404820000004,14H 53M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46397,47,91,55,527,12 7 2021,53,50,54,533,12,7,2021
225.1715730000005,14H 53M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46398,48,91,55,527,12 7 2021,48,51,56,533,12,7,2021
225.8673480000004,14H 53M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46399,48,90,56,527,12 7 2021,51,50,55,533,12,7,2021
226.3798030000003,14H 53M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46400,47,85,55,527,12 7 2021,50,50,55,533,12,7,2021
226.79623200000026,14H 53M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46401,46,87,55,527,12 7 2021,46,48,54,533,12,7,2021
227.2997260000004,14H 53M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46402,43,91,56,527,12 7 2021,50,51,58,533,12,7,2021
227.9922120000005,14H 53M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46403,46,93,56,527,12 7 2021,52,52,55,533,12,7,2021
228.6818940000004,14H 53M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46404,46,89,55,527,12 7 2021,50,51,54,533,12,7,2021
229.24223100000032,14H 53M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46405,45,90,56,527,12 7 2021,50,47,51,533,12,7,2021
229.77980200000036,14H 53M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46406,46,91,56,527,12 7 2021,52,51,54,533,12,7,2021
230.33346600000036,14H 53M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46407,44,92,56,527,12 7 2021,52,51,52,533,12,7,2021
230.88571800000034,14H 53M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46408,42,87,55,527,12 7 2021,47,46,51,533,12,7,2021
231.54427100000046,14H 53M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46409,46,89,56,527,12 7 2021,52,57,55,533,12,7,2021
