pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,fluo_flbb,bb700,cdom,echov1,date,fluo_440,fluo_470,fluo_532,echo3x,day,month,year
301.66579,13H 10M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40202,46,92,56,530,12 7 2021,48,50,54,536,12,7,2021
301.60212699999994,13H 10M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40203,45,89,55,530,12 7 2021,46,48,52,537,12,7,2021
301.51205099999993,13H 10M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40204,49,91,56,530,12 7 2021,57,48,55,536,12,7,2021
301.5779900000001,13H 10M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40205,47,87,56,530,12 7 2021,56,50,54,536,12,7,2021
301.681504,13H 10M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40206,47,88,56,530,12 7 2021,58,50,55,536,12,7,2021
301.61452099999997,13H 10M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40208,46,91,57,530,12 7 2021,53,46,53,537,12,7,2021
301.6790830000001,13H 10M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40209,46,87,56,530,12 7 2021,57,49,54,537,12,7,2021
301.716639,13H 10M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40210,46,93,56,530,12 7 2021,49,50,54,537,12,7,2021
301.66626099999996,13H 10M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40211,46,89,56,530,12 7 2021,59,47,55,537,12,7,2021
301.62132799999995,13H 10M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40212,49,93,56,530,12 7 2021,57,50,54,536,12,7,2021
301.6820660000001,13H 10M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40213,47,90,56,530,12 7 2021,58,50,52,537,12,7,2021
